date,monitor_id,latitude,longitude,benzene_ug_m3,source,concentration_units,exceedance_flag,benzene_ppbv,rolling_12mo_avg_source,rolling_source_latitude_delta,rolling_source_longitude_delta,rolling_12mo_avg_calc,rolling_12mo_sample_count,rolling_12mo_avg_difference
2023-11-28,BMT-01,30.07664,-94.07121,2.6,unknown,,False,0.8138522596338497,3.3,0.0,0.0,,1.0,
2023-11-28,BMT-01,30.07664,-94.07121,2.6,unknown,,False,0.8138522596338497,3.4,0.0,0.0,,2.0,
2023-12-12,BMT-01,30.07664,-94.07121,6.0,unknown,,False,1.8781205991550376,2.5,0.0,0.0,,3.0,
2023-12-12,BMT-01,30.07664,-94.07121,6.0,unknown,,False,1.8781205991550376,2.6,0.0,0.0,,4.0,
2023-12-26,BMT-01,30.07664,-94.07121,3.3,unknown,,False,1.0329663295352707,3.2,0.0,0.0,,5.0,
2023-12-26,BMT-01,30.07664,-94.07121,3.3,unknown,,False,1.0329663295352707,3.4,0.0,0.0,,6.0,
2024-01-09,BMT-01,30.07664,-94.07121,2.8,unknown,,False,0.8764562796056842,2.7,0.0,0.0,,7.0,
2024-01-09,BMT-01,30.07664,-94.07121,2.8,unknown,,False,0.8764562796056842,2.8,0.0,0.0,,8.0,
2024-01-23,BMT-01,30.07664,-94.07121,4.1,unknown,,False,1.283382409422609,3.9,0.0,0.0,,9.0,
2024-01-23,BMT-01,30.07664,-94.07121,4.1,unknown,,False,1.283382409422609,4.2,0.0,0.0,,10.0,
2024-02-06,BMT-01,30.07664,-94.07121,3.3,unknown,,False,1.0329663295352707,3.3,0.0,0.0,,11.0,
2024-02-06,BMT-01,30.07664,-94.07121,3.3,unknown,,False,1.0329663295352707,3.2,0.0,0.0,,12.0,
2024-02-18,BMT-01,30.07664,-94.07121,5.0,unknown,,False,1.5651004992958648,,,,,13.0,
2024-02-20,BMT-01,30.07664,-94.07121,3.2,unknown,,False,1.0016643195493535,3.3,0.0,0.0,,14.0,
2024-02-20,BMT-01,30.07664,-94.07121,3.2,unknown,,False,1.0016643195493535,3.2,0.0,0.0,,15.0,
2024-03-05,BMT-01,30.07664,-94.07121,2.9,unknown,,False,0.9077582895916017,3.1,0.0,0.0,,16.0,
2024-03-05,BMT-01,30.07664,-94.07121,2.9,unknown,,False,0.9077582895916017,2.9,0.0,0.0,,17.0,
2024-03-19,BMT-01,30.07664,-94.07121,2.7,unknown,,False,0.845154269619767,3.0,0.0,0.0,,18.0,
2024-03-19,BMT-01,30.07664,-94.07121,2.7,unknown,,False,0.845154269619767,2.7,0.0,0.0,,19.0,
2024-04-02,BMT-01,30.07664,-94.07121,2.8,unknown,,False,0.8764562796056842,2.8,0.0,0.0,3.4799999999999995,20.0,0.6799999999999997
2024-04-02,BMT-01,30.07664,-94.07121,2.8,unknown,,False,0.8764562796056842,2.8,0.0,0.0,3.447619047619048,21.0,0.647619047619048
2024-04-16,BMT-01,30.07664,-94.07121,6.5,unknown,,False,2.034630649084624,5.7,0.0,0.0,3.5863636363636364,22.0,-2.1136363636363638
2024-04-16,BMT-01,30.07664,-94.07121,6.5,unknown,,False,2.034630649084624,6.5,0.0,0.0,3.71304347826087,23.0,-2.78695652173913
2024-04-30,BMT-01,30.07664,-94.07121,4.0,unknown,,False,1.2520803994366918,3.8,0.0,0.0,3.725,24.0,-0.07499999999999973
2024-04-30,BMT-01,30.07664,-94.07121,4.0,unknown,,False,1.2520803994366918,4.2,0.0,0.0,3.736,25.0,-0.46399999999999997
2024-05-14,BMT-01,30.07664,-94.07121,3.6,unknown,,False,1.1268723594930226,3.4,0.0,0.0,3.730769230769231,26.0,0.3307692307692309
2024-05-14,BMT-01,30.07664,-94.07121,3.6,unknown,,False,1.1268723594930226,3.6,0.0,0.0,3.725925925925926,27.0,0.12592592592592577
2024-05-28,BMT-01,30.07664,-94.07121,3.9,unknown,,False,1.2207783894507744,3.9,0.0,0.0,3.732142857142857,28.0,-0.1678571428571427
2024-06-11,BMT-01,30.07664,-94.07121,2.3,unknown,,False,0.7199462296760977,2.4,0.0,0.0,3.682758620689655,29.0,1.282758620689655
2024-06-11,BMT-01,30.07664,-94.07121,2.3,unknown,,False,0.7199462296760977,2.3,0.0,0.0,3.6366666666666663,30.0,1.3366666666666664
2024-06-25,BMT-01,30.07664,-94.07121,2.5,unknown,,False,0.7825502496479324,2.5,0.0,0.0,3.5999999999999996,31.0,1.0999999999999996
2024-06-25,BMT-01,30.07664,-94.07121,2.5,unknown,,False,0.7825502496479324,2.5,0.0,0.0,3.565625,32.0,1.0656249999999998
2024-07-09,BMT-01,30.07664,-94.07121,3.2,unknown,,False,1.0016643195493535,3.0,0.0,0.0,3.5545454545454547,33.0,0.5545454545454547
2024-07-09,BMT-01,30.07664,-94.07121,3.2,unknown,,False,1.0016643195493535,3.2,0.0,0.0,3.5441176470588234,34.0,0.3441176470588232
2024-07-23,BMT-01,30.07664,-94.07121,2.0,unknown,,False,0.6260401997183459,2.1,0.0,0.0,3.5,35.0,1.4
2024-07-23,BMT-01,30.07664,-94.07121,2.0,unknown,,False,0.6260401997183459,2.0,0.0,0.0,3.4583333333333335,36.0,1.4583333333333335
2024-08-06,BMT-01,30.07664,-94.07121,3.1,unknown,,False,0.9703623095634362,2.9,0.0,0.0,3.4486486486486485,37.0,0.5486486486486486
2024-08-06,BMT-01,30.07664,-94.07121,3.1,unknown,,False,0.9703623095634362,3.1,0.0,0.0,3.439473684210526,38.0,0.33947368421052593
2024-08-20,BMT-01,30.07664,-94.07121,1.5,unknown,,False,0.4695301497887594,1.5,0.0,0.0,3.3897435897435892,39.0,1.8897435897435892
2024-09-03,BMT-01,30.07664,-94.07121,2.0,unknown,,False,0.6260401997183459,2.0,0.0,0.0,3.3549999999999995,40.0,1.3549999999999995
2024-09-03,BMT-01,30.07664,-94.07121,2.0,unknown,,False,0.6260401997183459,2.0,0.0,0.0,3.321951219512195,41.0,1.321951219512195
2024-09-17,BMT-01,30.07664,-94.07121,1.1,unknown,,False,0.3443221098450903,1.1,0.0,0.0,3.2690476190476194,42.0,2.1690476190476193
2024-09-17,BMT-01,30.07664,-94.07121,1.1,unknown,,False,0.3443221098450903,1.1,0.0,0.0,3.218604651162791,43.0,2.1186046511627907
2024-09-30,BMT-01,30.07664,-94.07121,2.3,unknown,,False,0.7199462296760977,2.5,0.0,0.0,3.1977272727272723,44.0,0.6977272727272723
2024-09-30,BMT-01,30.07664,-94.07121,2.3,unknown,,False,0.7199462296760977,2.3,0.0,0.0,3.1777777777777776,45.0,0.8777777777777778
2024-10-15,BMT-01,30.07664,-94.07121,2.6,unknown,,False,0.8138522596338497,2.6,0.0,0.0,3.1652173913043478,46.0,0.5652173913043477
2024-10-15,BMT-01,30.07664,-94.07121,2.6,unknown,,False,0.8138522596338497,2.6,0.0,0.0,3.153191489361702,47.0,0.5531914893617018
2024-10-29,BMT-01,30.07664,-94.07121,2.8,unknown,,False,0.8764562796056842,2.9,0.0,0.0,3.1458333333333335,48.0,0.24583333333333357
2024-10-29,BMT-01,30.07664,-94.07121,2.8,unknown,,False,0.8764562796056842,2.8,0.0,0.0,3.138775510204082,49.0,0.33877551020408214
2024-11-12,BMT-01,30.07664,-94.07121,2.5,unknown,,False,0.7825502496479324,2.7,0.0,0.0,3.1260000000000003,50.0,0.42600000000000016
2024-11-12,BMT-01,30.07664,-94.07121,2.5,unknown,,False,0.7825502496479324,2.5,0.0,0.0,3.1137254901960785,51.0,0.6137254901960785
2024-11-26,BMT-01,30.07664,-94.07121,4.5,unknown,,False,1.4085904493662782,4.5,0.0,0.0,3.1403846153846158,52.0,-1.3596153846153842
2024-11-26,BMT-01,30.07664,-94.07121,4.5,unknown,,False,1.4085904493662782,4.5,0.0,0.0,3.166037735849057,53.0,-1.333962264150943
2024-12-10,BMT-01,30.07664,-94.07121,2.9,unknown,,False,0.9077582895916017,2.7,0.0,0.0,3.1826923076923075,52.0,0.4826923076923073
2024-12-10,BMT-01,30.07664,-94.07121,2.9,unknown,,False,0.9077582895916017,2.9,0.0,0.0,3.177358490566038,53.0,0.277358490566038
2024-12-24,BMT-01,30.07664,-94.07121,6.2,unknown,,False,1.9407246191268723,,,,3.1269230769230774,52.0,
2025-01-07,BMT-01,30.07664,-94.07121,1.8,unknown,,False,0.5634361797465113,1.9,0.0,0.0,3.094117647058823,51.0,1.1941176470588233
2025-01-07,BMT-01,30.07664,-94.07121,1.8,unknown,,False,0.5634361797465113,1.8,0.0,0.0,3.069230769230769,52.0,1.269230769230769
2025-01-20,BMT-01,30.07664,-94.07121,2.4,unknown,,False,0.751248239662015,2.3,0.0,0.0,3.066666666666667,51.0,0.766666666666667
2025-01-20,BMT-01,30.07664,-94.07121,2.4,unknown,,False,0.751248239662015,2.4,0.0,0.0,3.0538461538461537,52.0,0.6538461538461537
2025-02-04,BMT-01,30.07664,-94.07121,6.1,unknown,,False,1.9094226091409547,6.6,0.0,0.0,3.0725490196078433,51.0,-3.5274509803921563
2025-02-04,BMT-01,30.07664,-94.07121,6.1,unknown,,False,1.9094226091409547,6.1,0.0,0.0,3.130769230769231,52.0,-2.9692307692307685
2025-03-04,BMT-01,30.07664,-94.07121,3.2,unknown,,False,1.0016643195493535,3.2,0.0,0.0,3.0833333333333335,48.0,-0.1166666666666667
2025-03-04,BMT-01,30.07664,-94.07121,3.2,unknown,,False,1.0016643195493535,3.2,0.0,0.0,3.085714285714286,49.0,-0.11428571428571432
2025-03-18,BMT-01,30.07664,-94.07121,2.3,unknown,,False,0.7199462296760977,2.2,0.0,0.0,3.077083333333333,48.0,0.8770833333333328
2025-03-18,BMT-01,30.07664,-94.07121,2.3,unknown,,False,0.7199462296760977,2.3,0.0,0.0,3.061224489795918,49.0,0.7612244897959184
2025-04-01,BMT-01,30.07664,-94.07121,2.7,unknown,,False,0.845154269619767,2.7,0.0,0.0,3.0687499999999996,48.0,0.36874999999999947
2025-04-01,BMT-01,30.07664,-94.07121,2.7,unknown,,False,0.845154269619767,2.7,0.0,0.0,3.061224489795918,49.0,0.36122448979591804
2025-04-15,BMT-01,30.07664,-94.07121,3.0,unknown,,False,0.9390602995775188,3.0,0.0,0.0,3.0708333333333333,48.0,0.0708333333333333
2025-04-15,BMT-01,30.07664,-94.07121,3.0,unknown,,False,0.9390602995775188,2.9,0.0,0.0,3.0693877551020408,49.0,0.16938775510204085
2025-04-29,BMT-01,30.07664,-94.07121,210.0,unknown,,False,65.73422097042632,210.0,0.0,0.0,7.2375,48.0,-202.7625
2025-04-29,BMT-01,30.07664,-94.07121,210.0,unknown,,False,65.73422097042632,210.0,0.0,0.0,11.375510204081632,49.0,-198.62448979591838
2025-05-13,BMT-01,30.07664,-94.07121,2.4,unknown,,False,0.751248239662015,2.1,0.0,0.0,11.495833333333332,48.0,9.395833333333332
2025-05-13,BMT-01,30.07664,-94.07121,2.4,unknown,,False,0.751248239662015,2.4,0.0,0.0,11.310204081632653,49.0,8.910204081632653
2025-05-27,BMT-01,30.07664,-94.07121,4.4,unknown,,False,1.3772884393803613,4.4,0.0,0.0,11.487499999999999,48.0,7.087499999999999
2025-05-27,BMT-01,30.07664,-94.07121,4.4,unknown,,False,1.3772884393803613,4.3,0.0,0.0,11.342857142857142,49.0,7.042857142857142
2025-06-10,BMT-01,30.07664,-94.07121,2.6,unknown,,False,0.8138522596338497,2.6,0.0,0.0,11.316326530612244,49.0,8.716326530612244
2025-06-10,BMT-01,30.07664,-94.07121,2.6,unknown,,False,0.8138522596338497,2.5,0.0,0.0,11.142000000000001,50.0,8.642000000000001
2025-06-24,BMT-01,30.07664,-94.07121,3.3,unknown,,False,1.0329663295352707,3.3,0.0,0.0,11.342857142857142,49.0,8.042857142857141
2025-06-24,BMT-01,30.07664,-94.07121,3.3,unknown,,False,1.0329663295352707,3.3,0.0,0.0,11.181999999999999,50.0,7.881999999999999
2025-07-08,BMT-01,30.07664,-94.07121,1.6,unknown,,False,0.5008321597746768,1.4,0.0,0.0,11.34081632653061,49.0,9.94081632653061
2025-07-08,BMT-01,30.07664,-94.07121,1.6,unknown,,False,0.5008321597746768,1.6,0.0,0.0,11.145999999999999,50.0,9.546
2025-07-22,BMT-01,30.07664,-94.07121,1.8,unknown,,False,0.5634361797465113,1.8,0.0,0.0,11.279591836734692,49.0,9.479591836734691
2025-07-22,BMT-01,30.07664,-94.07121,1.8,unknown,,False,0.5634361797465113,1.8,0.0,0.0,11.09,50.0,9.29
2025-08-05,BMT-01,30.07664,-94.07121,120.0,unknown,,False,37.56241198310076,120.0,0.0,0.0,13.683673469387756,49.0,-106.31632653061224
2025-08-05,BMT-01,30.07664,-94.07121,120.0,unknown,,False,37.56241198310076,120.0,0.0,0.0,15.81,50.0,-104.19
2025-08-19,BMT-01,30.07664,-94.07121,1.9,unknown,,False,0.5947381897324286,1.9,0.0,0.0,16.044897959183675,49.0,14.144897959183675
2025-08-19,BMT-01,30.07664,-94.07121,1.9,unknown,,False,0.5947381897324286,1.8,0.0,0.0,15.762,50.0,13.962
2025-09-02,BMT-01,30.07664,-94.07121,0.8,unknown,,False,0.2504160798873384,1.8,0.0,0.0,15.748000000000001,50.0,13.948
2025-09-02,BMT-01,30.07664,-94.07121,0.8,unknown,,False,0.2504160798873384,0.83,0.0,0.0,15.454901960784314,51.0,14.624901960784314
2025-09-16,BMT-01,30.07664,-94.07121,2.4,unknown,,False,0.751248239662015,2.4,0.0,0.0,15.732000000000001,50.0,13.332
2025-09-16,BMT-01,30.07664,-94.07121,2.4,unknown,,False,0.751248239662015,2.4,0.0,0.0,15.470588235294118,51.0,13.070588235294117
2025-09-30,BMT-01,30.07664,-94.07121,2.4,unknown,,False,0.751248239662015,2.4,0.0,0.0,16.345833333333335,48.0,13.945833333333335
2025-09-30,BMT-01,30.07664,-94.07121,2.4,unknown,,False,0.751248239662015,2.4,0.0,0.0,16.06122448979592,49.0,13.661224489795918
2025-10-14,BMT-01,30.07664,-94.07121,1.2,unknown,,False,0.3756241198310075,1.2,0.0,0.0,15.764,50.0,14.564
2025-10-14,BMT-01,30.07664,-94.07121,1.2,unknown,,False,0.3756241198310075,1.2,0.0,0.0,15.47843137254902,51.0,14.27843137254902
2025-10-28,BMT-01,30.07664,-94.07121,2.3,unknown,,False,0.7199462296760977,2.2,0.0,0.0,15.73,50.0,13.530000000000001
2025-10-28,BMT-01,30.07664,-94.07121,2.3,unknown,,False,0.7199462296760977,2.3,0.0,0.0,15.466666666666669,51.0,13.166666666666668
2025-11-11,BMT-01,30.07664,-94.07121,2.3,unknown,,False,0.7199462296760977,2.3,0.0,0.0,15.71,50.0,13.41
2025-11-11,BMT-01,30.07664,-94.07121,2.3,unknown,,False,0.7199462296760977,2.3,0.0,0.0,15.447058823529414,51.0,13.147058823529413
2025-11-25,BMT-01,30.07664,-94.07121,2.3,unknown,,False,0.7199462296760977,2.4,0.0,0.0,15.702,50.0,13.302
2025-11-25,BMT-01,30.07664,-94.07121,2.3,unknown,,False,0.7199462296760977,2.3,0.0,0.0,15.43921568627451,51.0,13.139215686274511
2025-12-09,BMT-01,30.07664,-94.07121,1.4,unknown,,False,0.4382281398028421,1.3,0.0,0.0,15.596000000000002,50.0,14.296000000000001
2025-12-09,BMT-01,30.07664,-94.07121,1.4,unknown,,False,0.4382281398028421,1.4,0.0,0.0,15.31764705882353,51.0,13.91764705882353
2025-12-22,BMT-01,30.07664,-94.07121,2.4,unknown,,False,0.751248239662015,2.2,0.0,0.0,15.556,50.0,13.355999999999998
2025-12-22,BMT-01,30.07664,-94.07121,2.4,unknown,,False,0.751248239662015,2.4,0.0,0.0,15.298039215686273,51.0,12.898039215686273
2026-01-06,BMT-01,30.07664,-94.07121,1.6,unknown,,False,0.5008321597746768,,,,15.207843137254903,51.0,
2026-01-20,BMT-01,30.07664,-94.07121,1.5,unknown,,False,0.4695301497887594,,,,16.014583333333334,48.0,
2026-02-03,BMT-01,30.07664,-94.07121,14.7,unknown,,False,4.601395467929842,,,,15.987755102040818,49.0,
2026-02-17,BMT-01,30.07664,-94.07121,14.9,unknown,,False,4.663999487901677,,,,16.377083333333335,48.0,
2026-03-03,BMT-01,30.07664,-94.07121,15.1,unknown,,False,4.726603507873512,,,,16.351020408163265,49.0,
2026-03-17,BMT-01,30.07664,-94.07121,15.4,unknown,,False,4.8205095378312635,,,,16.879166666666666,48.0,
2026-03-31,BMT-01,30.07664,-94.07121,15.6,unknown,,False,4.883113557803098,,,,17.472340425531915,47.0,
2026-04-14,BMT-01,30.07664,-94.07121,15.8,unknown,,False,4.945717577774933,,,,18.078260869565216,46.0,
2026-04-28,BMT-01,30.07664,-94.07121,16.0,unknown,,False,5.008321597746767,,,,18.702222222222222,45.0,
2026-05-12,BMT-01,30.07664,-94.07121,16.2,unknown,,False,5.0709256177186015,,,,9.950000000000001,44.0,
2026-05-26,BMT-01,30.07664,-94.07121,2.1,unknown,,False,0.6573422097042632,,,,10.11860465116279,43.0,
2023-11-28,BMT-02,30.07667,-94.06433,2.0,unknown,,False,0.6260401997183459,16.0,0.0,-0.0035200000000088494,,1.0,
2023-12-12,BMT-02,30.07667,-94.06433,6.8,unknown,,False,2.128536679042376,2.0,0.0,-0.0035200000000088494,,2.0,
2023-12-26,BMT-02,30.07667,-94.06433,2.5,unknown,,False,0.7825502496479324,2.5,0.0,-0.0035200000000088494,,3.0,
2024-01-09,BMT-02,30.07667,-94.06433,4.0,unknown,,False,1.2520803994366918,4.0,0.0,-0.0035200000000088494,,4.0,
2024-01-23,BMT-02,30.07667,-94.06433,11.0,unknown,,False,3.4432210984509024,11.0,0.0,-0.0035200000000088494,,5.0,
2024-02-06,BMT-02,30.07667,-94.06433,2.1,unknown,,False,0.6573422097042632,2.1,0.0,-0.0035200000000088494,,6.0,
2024-02-18,BMT-02,30.07667,-94.06433,2.3,unknown,,False,0.7199462296760977,,,,,7.0,
2024-02-20,BMT-02,30.07667,-94.06433,2.4,unknown,,False,0.751248239662015,2.4,0.0,-0.0035200000000088494,,8.0,
2024-03-05,BMT-02,30.07667,-94.06433,2.6,unknown,,False,0.8138522596338497,2.6,0.0,-0.0035200000000088494,,9.0,
2024-03-19,BMT-02,30.07667,-94.06433,2.4,unknown,,False,0.751248239662015,2.4,0.0,-0.0035200000000088494,,10.0,
2024-04-02,BMT-02,30.07667,-94.06433,2.6,unknown,,False,0.8138522596338497,2.6,0.0,-0.0035200000000088494,,11.0,
2024-04-16,BMT-02,30.07667,-94.06433,6.0,unknown,,False,1.8781205991550376,6.0,0.0,-0.0035200000000088494,,12.0,
2024-04-30,BMT-02,30.07667,-94.06433,3.5,unknown,,False,1.0955703495071054,3.5,0.0,-0.0035200000000088494,,13.0,
2024-05-14,BMT-02,30.07667,-94.06433,3.2,unknown,,False,1.0016643195493535,3.2,0.0,-0.0035200000000088494,,14.0,
2024-05-28,BMT-02,30.07667,-94.06433,3.6,unknown,,False,1.1268723594930226,3.4,0.0,-0.0035200000000088494,,15.0,
2024-06-11,BMT-02,30.07667,-94.06433,2.4,unknown,,False,0.751248239662015,2.4,0.0,-0.0035200000000088494,,16.0,
2024-06-25,BMT-02,30.07667,-94.06433,2.2,unknown,,False,0.6886442196901806,2.2,0.0,-0.0035200000000088494,,17.0,
2024-07-09,BMT-02,30.07667,-94.06433,2.8,unknown,,False,0.8764562796056842,2.8,0.0,-0.0035200000000088494,,18.0,
2024-07-23,BMT-02,30.07667,-94.06433,2.2,unknown,,False,0.6886442196901806,2.2,0.0,-0.0035200000000088494,,19.0,
2024-08-06,BMT-02,30.07667,-94.06433,2.2,unknown,,False,0.6886442196901806,2.2,0.0,-0.0035200000000088494,3.44,20.0,1.2399999999999998
2024-08-20,BMT-02,30.07667,-94.06433,2.1,unknown,,False,0.6573422097042632,1.9,0.0,-0.0035200000000088494,3.3761904761904766,21.0,1.4761904761904767
2024-09-03,BMT-02,30.07667,-94.06433,1.7,unknown,,False,0.532134169760594,2.0,0.0,-0.0035200000000088494,3.3000000000000003,22.0,1.3000000000000003
2024-09-17,BMT-02,30.07667,-94.06433,3.8,unknown,,False,1.1894763794648573,3.8,0.0,-0.0035200000000088494,3.321739130434783,23.0,-0.47826086956521685
2024-09-30,BMT-02,30.07667,-94.06433,2.5,unknown,,False,0.7825502496479324,1.8,0.0,-0.0035200000000088494,3.2875,24.0,1.4875
2024-10-15,BMT-02,30.07667,-94.06433,1.7,unknown,,False,0.532134169760594,1.7,0.0,-0.0035200000000088494,3.2239999999999998,25.0,1.5239999999999998
2024-10-29,BMT-02,30.07667,-94.06433,2.9,unknown,,False,0.9077582895916017,2.9,0.0,-0.0035200000000088494,3.2115384615384617,26.0,0.31153846153846176
2024-11-12,BMT-02,30.07667,-94.06433,1.8,unknown,,False,0.5634361797465113,1.8,0.0,-0.0035200000000088494,3.159259259259259,27.0,1.359259259259259
2024-11-26,BMT-02,30.07667,-94.06433,2.1,unknown,,False,0.6573422097042632,2.1,0.0,-0.0035200000000088494,3.1214285714285714,28.0,1.0214285714285714
2024-12-10,BMT-02,30.07667,-94.06433,2.6,unknown,,False,0.8138522596338497,2.6,0.0,-0.0035200000000088494,3.142857142857143,28.0,0.5428571428571427
2024-12-24,BMT-02,30.07667,-94.06433,2.0,unknown,,False,0.6260401997183459,,,,2.9714285714285715,28.0,
2025-01-07,BMT-02,30.07667,-94.06433,2.3,unknown,,False,0.7199462296760977,2.3,0.0,-0.0035200000000088494,2.9642857142857144,28.0,0.6642857142857146
2025-01-20,BMT-02,30.07667,-94.06433,2.8,unknown,,False,0.8764562796056842,2.8,0.0,-0.0035200000000088494,2.9214285714285713,28.0,0.12142857142857144
2025-02-04,BMT-02,30.07667,-94.06433,9.9,unknown,,False,3.0988989886058125,9.9,0.0,-0.0035200000000088494,2.882142857142857,28.0,-7.017857142857143
2025-03-04,BMT-02,30.07667,-94.06433,1.7,unknown,,False,0.532134169760594,1.7,0.0,-0.0035200000000088494,2.907692307692308,26.0,1.207692307692308
2025-03-18,BMT-02,30.07667,-94.06433,2.4,unknown,,False,0.751248239662015,2.4,0.0,-0.0035200000000088494,2.9000000000000004,26.0,0.5000000000000004
2025-04-01,BMT-02,30.07667,-94.06433,2.4,unknown,,False,0.751248239662015,2.4,0.0,-0.0035200000000088494,2.9000000000000004,26.0,0.5000000000000004
2025-04-15,BMT-02,30.07667,-94.06433,3.1,unknown,,False,0.9703623095634362,3.1,0.0,-0.0035200000000088494,2.9192307692307695,26.0,-0.18076923076923057
2025-04-29,BMT-02,30.07667,-94.06433,3.3,unknown,,False,1.0329663295352707,3.3,0.0,-0.0035200000000088494,2.8153846153846156,26.0,-0.4846153846153842
2025-05-13,BMT-02,30.07667,-94.06433,2.3,unknown,,False,0.7199462296760977,2.3,0.0,-0.0035200000000088494,2.769230769230769,26.0,0.46923076923076934
2025-05-27,BMT-02,30.07667,-94.06433,3.7,unknown,,False,1.15817436947894,3.7,0.0,-0.0035200000000088494,2.7884615384615383,26.0,-0.9115384615384619
2025-06-10,BMT-02,30.07667,-94.06433,2.3,unknown,,False,0.7199462296760977,2.3,0.0,-0.0035200000000088494,2.7384615384615385,26.0,0.4384615384615387
2025-06-24,BMT-02,30.07667,-94.06433,2.9,unknown,,False,0.9077582895916017,2.9,0.0,-0.0035200000000088494,2.757692307692307,26.0,-0.1423076923076927
2025-07-08,BMT-02,30.07667,-94.06433,2.4,unknown,,False,0.751248239662015,2.4,0.0,-0.0035200000000088494,2.7653846153846158,26.0,0.36538461538461586
2025-07-22,BMT-02,30.07667,-94.06433,1.3,unknown,,False,0.40692612981692483,1.3,0.0,-0.0035200000000088494,2.7076923076923074,26.0,1.4076923076923074
2025-08-05,BMT-02,30.07667,-94.06433,1.9,unknown,,False,0.5947381897324286,1.9,0.0,-0.0035200000000088494,2.696153846153846,26.0,0.796153846153846
2025-08-19,BMT-02,30.07667,-94.06433,1.6,unknown,,False,0.5008321597746768,1.6,0.0,-0.0035200000000088494,2.673076923076923,26.0,1.0730769230769228
2025-09-02,BMT-02,30.07667,-94.06433,1.3,unknown,,False,0.40692612981692483,1.3,0.0,-0.0035200000000088494,2.642307692307692,26.0,1.3423076923076918
2025-09-16,BMT-02,30.07667,-94.06433,9.9,unknown,,False,3.0988989886058125,9.9,0.0,-0.0035200000000088494,2.9576923076923074,26.0,-6.942307692307693
2025-09-30,BMT-02,30.07667,-94.06433,3.5,unknown,,False,1.0955703495071054,3.5,0.0,-0.0035200000000088494,2.964,25.0,-0.536
2025-10-14,BMT-02,30.07667,-94.06433,1.4,unknown,,False,0.4382281398028421,1.4,0.0,-0.0035200000000088494,2.9038461538461537,26.0,1.5038461538461538
2025-10-28,BMT-02,30.07667,-94.06433,2.1,unknown,,False,0.6573422097042632,2.1,0.0,-0.0035200000000088494,2.9192307692307695,26.0,0.8192307692307694
2025-11-11,BMT-02,30.07667,-94.06433,1.2,unknown,,False,0.3756241198310075,1.2,0.0,-0.0035200000000088494,2.853846153846154,26.0,1.653846153846154
2025-11-25,BMT-02,30.07667,-94.06433,2.9,unknown,,False,0.9077582895916017,2.9,0.0,-0.0035200000000088494,2.8961538461538465,26.0,-0.0038461538461533884
2025-12-09,BMT-02,30.07667,-94.06433,1.0,unknown,,False,0.31302009985917295,0.99,0.0,-0.0035200000000088494,2.8538461538461535,26.0,1.8638461538461535
2025-12-22,BMT-02,30.07667,-94.06433,2.0,unknown,,False,0.6260401997183459,2.0,0.0,-0.0035200000000088494,2.8307692307692305,26.0,0.8307692307692305
2026-01-06,BMT-02,30.07667,-94.06433,1.6,unknown,,False,0.5008321597746768,,,,2.8153846153846156,26.0,
2026-01-20,BMT-02,30.07667,-94.06433,1.7,unknown,,False,0.532134169760594,,,,2.7920000000000003,25.0,
2026-02-03,BMT-02,30.07667,-94.06433,2.1,unknown,,False,0.6573422097042632,,,,2.7653846153846158,26.0,
2026-02-17,BMT-02,30.07667,-94.06433,2.1,unknown,,False,0.6573422097042632,,,,2.4653846153846155,26.0,
2026-03-03,BMT-02,30.07667,-94.06433,2.0,unknown,,False,0.6260401997183459,,,,2.4481481481481486,27.0,
2026-03-17,BMT-02,30.07667,-94.06433,2.0,unknown,,False,0.6260401997183459,,,,2.4592592592592593,27.0,
2026-03-31,BMT-02,30.07667,-94.06433,2.0,unknown,,False,0.6260401997183459,,,,2.4444444444444446,27.0,
2026-04-14,BMT-02,30.07667,-94.06433,2.0,unknown,,False,0.6260401997183459,,,,2.42962962962963,27.0,
2026-04-28,BMT-02,30.07667,-94.06433,1.9,unknown,,False,0.5947381897324286,,,,2.3851851851851853,27.0,
2026-05-12,BMT-02,30.07667,-94.06433,1.9,unknown,,False,0.5947381897324286,,,,2.3333333333333335,27.0,
2026-05-26,BMT-02,30.07667,-94.06433,2.6,unknown,,False,0.8138522596338497,,,,2.3444444444444446,27.0,
2023-11-28,BMT-03,30.07583,-94.06433,2.1,unknown,,False,0.6573422097042632,3.8,0.0,0.0,,1.0,
2023-12-12,BMT-03,30.07583,-94.06433,3.3,unknown,,False,1.0329663295352707,2.1,0.0,0.0,,2.0,
2023-12-26,BMT-03,30.07583,-94.06433,1.9,unknown,,False,0.5947381897324286,1.9,0.0,0.0,,3.0,
2024-01-09,BMT-03,30.07583,-94.06433,3.2,unknown,,False,1.0016643195493535,3.2,0.0,0.0,,4.0,
2024-01-23,BMT-03,30.07583,-94.06433,3.9,unknown,,False,1.2207783894507744,3.9,0.0,0.0,,5.0,
2024-02-06,BMT-03,30.07583,-94.06433,3.7,unknown,,False,1.15817436947894,3.7,0.0,0.0,,6.0,
2024-02-18,BMT-03,30.07583,-94.06433,3.7,unknown,,False,1.15817436947894,,,,,7.0,
2024-02-20,BMT-03,30.07583,-94.06433,3.1,unknown,,False,0.9703623095634362,3.1,0.0,0.0,,8.0,
